Date,Open,High,Low,Close,Adj Close,Volume
2015-06-09,9012.950195,9040.230469,8948.94043,8980.219727,8980.219727,50678700.0
2015-06-10,8970.30957,9134.05957,8964.370117,9102.700195,9102.700195,49648100.0
2015-06-11,9117.25,9187.769531,9114.490234,9146.299805,9146.299805,51692700.0
2015-06-12,9122.299805,9143.740234,9010.269531,9026.429688,9026.429688,45415900.0
2015-06-15,8973.0,9005.820313,8921.05957,8924.669922,8924.669922,37942600.0
2015-06-16,8899.259766,9002.25,8893.419922,8965.400391,8965.400391,43593200.0
2015-06-17,8964.820313,8987.209961,8885.490234,8906.69043,8906.69043,45901300.0
2015-06-18,8878.820313,8880.290039,8740.330078,8880.290039,8880.290039,66291100.0
2015-06-19,8907.339844,8974.700195,8867.030273,8867.320313,8867.320313,106518900.0
2015-06-22,8956.919922,9035.429688,8945.69043,9021.370117,9021.370117,49556100.0
2015-06-23,9074.259766,9170.110352,9062.570313,9137.330078,9137.330078,50254200.0
2015-06-24,9150.139648,9169.209961,9056.610352,9081.80957,9081.80957,49950300.0
2015-06-25,9032.219727,9117.990234,9012.44043,9045.320313,9045.320313,41296800.0
2015-06-26,9005.019531,9047.860352,8932.740234,9007.5,9007.5,39549200.0
2015-06-29,8729.759766,8945.269531,8727.950195,8868.389648,8868.389648,55451500.0
2015-06-30,8833.179688,8896.259766,8769.410156,8780.910156,8780.910156,63151300.0
2015-07-01,8809.169922,8955.19043,8793.030273,8908.990234,8908.990234,60213700.0
2015-07-02,8941.200195,9004.830078,8938.769531,8961.480469,8961.480469,38673600.0
2015-07-03,8960.349609,8961.030273,8863.669922,8912.839844,8912.839844,33021200.0
2015-07-06,8798.530273,8893.610352,8796.169922,8862.780273,8862.780273,40236900.0
2015-07-07,8891.129883,8892.330078,8764.110352,8764.110352,8764.110352,49801600.0
2015-07-08,8841.360352,8872.410156,8807.110352,8852.429688,8852.429688,51191200.0
2015-07-09,8847.969727,9010.469727,8841.349609,8985.080078,8985.080078,40917500.0
2015-07-10,9105.490234,9142.219727,9042.030273,9134.179688,9134.179688,42480400.0
2015-07-13,9188.820313,9265.849609,9186.320313,9250.099609,9250.099609,46950900.0
2015-07-14,9268.879883,9322.129883,9229.160156,9311.070313,9311.070313,35475800.0
2015-07-15,9299.299805,9349.450195,9277.280273,9319.25,9319.25,62951900.0
2015-07-16,9331.69043,9458.959961,9324.19043,9458.959961,9458.959961,52941300.0
2015-07-17,9421.950195,9453.400391,9415.730469,9446.169922,9446.169922,45634000.0
2015-07-20,9470.469727,9525.790039,9451.799805,9482.620117,9482.620117,35537300.0
2015-07-21,9477.009766,9479.30957,9363.870117,9385.450195,9385.450195,35505300.0
2015-07-22,9350.200195,9357.080078,9269.240234,9289.259766,9289.259766,46919200.0
2015-07-23,9362.839844,9407.650391,9334.990234,9381.570313,9381.570313,60430300.0
2015-07-24,9396.709961,9422.280273,9312.959961,9322.969727,9322.969727,42493400.0
2015-07-27,9325.419922,9331.580078,9171.139648,9194.480469,9194.480469,52741900.0
2015-07-28,9221.110352,9275.719727,9187.799805,9275.719727,9275.719727,45096800.0
2015-07-29,9309.259766,9388.259766,9299.700195,9387.969727,9387.969727,48386000.0
2015-07-30,9404.299805,9442.839844,9351.080078,9397.69043,9397.69043,43809100.0
2015-07-31,9405.80957,9428.169922,9367.469727,9428.169922,9428.169922,43602600.0
2015-08-03,9441.30957,9501.019531,9438.320313,9468.969727,9468.969727,34145200.0
2015-08-04,9458.540039,9496.200195,9435.269531,9480.200195,9480.200195,34508400.0
2015-08-05,9506.0,9537.900391,9473.580078,9526.790039,9526.790039,43370600.0
2015-08-06,9502.070313,9517.990234,9454.740234,9457.990234,9457.990234,34876400.0
2015-08-07,9441.549805,9452.639648,9400.759766,9408.269531,9408.269531,31086800.0
2015-08-10,9431.759766,9517.549805,9372.669922,9510.780273,9510.780273,31796900.0
2015-08-11,9474.849609,9501.990234,9411.849609,9424.410156,9424.410156,42239900.0
2015-08-12,9350.589844,9352.169922,9143.730469,9183.879883,9183.879883,64243700.0
2015-08-13,9315.25,9385.660156,9308.30957,9325.209961,9325.209961,49490800.0
2015-08-14,9330.490234,9386.820313,9319.969727,9346.55957,9346.55957,37088200.0
2015-08-17,9397.730469,9418.44043,9326.620117,9390.459961,9390.459961,31008700.0
2015-08-18,9392.030273,9415.540039,9364.44043,9383.599609,9383.599609,28579100.0
2015-08-19,9339.820313,9358.759766,9247.299805,9251.599609,9251.599609,38130900.0
2015-08-20,9227.629883,9236.709961,9090.549805,9104.709961,9104.709961,53051400.0
2015-08-21,8952.959961,9037.290039,8798.570313,8798.570313,8798.570313,69406100.0
2015-08-24,8499.269531,8633.150391,8155.100098,8468.889648,8468.889648,128680800.0
2015-08-25,8569.0,8816.049805,8532.80957,8758.790039,8758.790039,84192900.0
2015-08-26,8621.589844,8729.94043,8529.629883,8548.75,8548.75,82573500.0
2015-08-27,8758.099609,8830.089844,8724.269531,8812.580078,8812.580078,60262600.0
2015-08-28,8848.530273,8856.049805,8681.120117,8785.099609,8785.099609,52927900.0
2015-08-31,8745.129883,8830.709961,8728.290039,8824.55957,8824.55957,36781800.0
2015-09-01,8747.30957,8749.650391,8565.870117,8621.269531,8621.269531,59942500.0
2015-09-02,8668.889648,8714.719727,8591.0,8626.339844,8626.339844,46299100.0
2015-09-03,8726.339844,8815.400391,8700.259766,8775.639648,8775.639648,48115800.0
2015-09-04,8700.320313,8721.650391,8611.570313,8652.349609,8652.349609,50388200.0
2015-09-07,8713.120117,8745.290039,8666.040039,8705.530273,8705.530273,27621900.0
2015-09-08,8746.679688,8845.280273,8746.490234,8760.950195,8760.950195,43024000.0
2015-09-09,8902.320313,8963.860352,8853.679688,8871.919922,8871.919922,50186500.0
2015-09-10,8824.530273,8902.55957,8766.030273,8778.759766,8778.759766,45611600.0
2015-09-11,8785.240234,8799.599609,8696.94043,8772.44043,8772.44043,37668900.0
2015-09-14,8781.549805,8851.719727,8683.219727,8686.169922,8686.169922,38911400.0
2015-09-15,8706.259766,8808.200195,8682.599609,8790.44043,8790.44043,47700000.0
2015-09-16,8854.719727,8881.730469,8814.980469,8871.169922,8871.169922,50023000.0
2015-09-17,8889.980469,8891.629883,8809.530273,8849.429688,8849.429688,46639800.0
2015-09-18,8777.900391,8811.75,8677.360352,8739.219727,8739.219727,127878300.0
2015-09-21,8697.969727,8854.25,8690.780273,8782.269531,8782.269531,42200200.0
2015-09-22,8693.480469,8705.0,8471.910156,8475.469727,8475.469727,61922900.0
2015-09-23,8492.900391,8546.320313,8447.679688,8447.679688,8447.679688,48651000.0
2015-09-24,8442.25,8449.290039,8260.410156,8278.070313,8278.070313,61856700.0
2015-09-25,8406.580078,8550.639648,8396.040039,8505.94043,8505.94043,53035200.0
2015-09-28,8516.05957,8537.240234,8381.219727,8381.219727,8381.219727,48823300.0
2015-09-29,8289.230469,8365.459961,8244.599609,8323.480469,8323.480469,56618700.0
2015-09-30,8449.320313,8537.679688,8428.070313,8513.410156,8513.410156,55779300.0
2015-10-01,8620.459961,8646.179688,8492.490234,8510.55957,8510.55957,50836100.0
2015-10-02,8569.179688,8624.44043,8420.179688,8515.519531,8515.519531,47178000.0
2015-10-05,8643.830078,8762.879883,8631.990234,8740.830078,8740.830078,50731900.0
2015-10-06,8754.950195,8805.330078,8702.099609,8761.679688,8761.679688,45214100.0
2015-10-07,8768.519531,8772.389648,8630.990234,8639.030273,8639.030273,59585400.0
2015-10-08,8676.790039,8718.089844,8636.379883,8674.169922,8674.169922,53861800.0
2015-10-09,8729.320313,8758.969727,8666.070313,8680.209961,8680.209961,46676500.0
2015-10-12,8691.370117,8722.929688,8641.870117,8706.110352,8706.110352,38626900.0
2015-10-13,8686.389648,8692.240234,8593.330078,8654.639648,8654.639648,46498200.0
2015-10-14,8600.719727,8644.129883,8559.259766,8573.30957,8573.30957,42524600.0
2015-10-15,8610.950195,8662.740234,8581.169922,8653.349609,8653.349609,41131000.0
2015-10-16,8651.669922,8743.05957,8645.05957,8715.730469,8715.730469,60446600.0
2015-10-19,8716.719727,8788.69043,8697.709961,8705.660156,8705.660156,37642600.0
2015-10-20,8702.139648,8724.549805,8638.759766,8650.019531,8650.019531,41789000.0
2015-10-21,8666.009766,8666.009766,8579.610352,8602.120117,8602.120117,49037500.0
2015-10-22,8628.55957,8798.799805,8622.080078,8788.919922,8788.919922,54273900.0
2015-10-23,8834.370117,8942.419922,8816.75,8910.519531,8910.519531,58545500.0
2015-10-26,8913.889648,8952.490234,8889.05957,8907.860352,8907.860352,35881900.0
2015-10-27,8842.839844,8894.379883,8806.349609,8849.919922,8849.919922,40030200.0
2015-10-28,8860.150391,8942.299805,8840.709961,8932.639648,8932.639648,41551900.0
2015-10-29,8966.849609,8969.05957,8903.849609,8957.269531,8957.269531,45351700.0
2015-10-30,8984.540039,8984.540039,8911.540039,8938.650391,8938.650391,40455700.0
2015-11-02,8892.679688,8955.799805,8890.75,8936.080078,8936.080078,34944800.0
2015-11-03,8920.240234,8937.009766,8886.919922,8935.5,8935.5,51673700.0
2015-11-04,8977.099609,9037.549805,8940.980469,8951.759766,8951.759766,46366800.0
2015-11-05,8983.780273,9032.75,8946.759766,8990.160156,8990.160156,43507500.0
2015-11-06,8970.259766,9014.25,8917.240234,8970.269531,8970.269531,51570100.0
2015-11-09,8968.05957,8970.040039,8876.669922,8876.669922,8876.669922,40546600.0
2015-11-10,8899.980469,8900.089844,8806.379883,8849.769531,8849.769531,38343000.0
2015-11-11,8856.730469,8950.349609,8851.599609,8884.549805,8884.549805,36420100.0
2015-11-12,8890.419922,8928.980469,8755.120117,8816.94043,8816.94043,46124800.0
2015-11-13,8818.150391,8821.370117,8699.769531,8749.839844,8749.839844,47690300.0
2015-11-16,8697.30957,8768.730469,8694.959961,8727.089844,8727.089844,41343800.0
2015-11-17,8787.55957,8956.330078,8781.669922,8952.580078,8952.580078,47789100.0
2015-11-18,8920.969727,8999.509766,8904.030273,8990.959961,8990.959961,40707900.0
2015-11-19,9016.240234,9080.55957,8987.230469,9008.650391,9008.650391,42535100.0
2015-11-20,9043.299805,9046.950195,8973.700195,9015.830078,9015.830078,48138800.0
2015-11-23,8957.769531,8957.80957,8901.110352,8924.410156,8924.410156,49447200.0
2015-11-24,8891.879883,8895.480469,8761.519531,8808.530273,8808.530273,63770400.0
2015-11-25,8830.879883,8982.769531,8804.75,8934.480469,8934.480469,63612500.0
2015-11-26,8939.009766,8982.849609,8935.049805,8968.25,8968.25,34559000.0
2015-11-27,8942.30957,9030.019531,8903.740234,9002.959961,9002.959961,41412900.0
2015-11-30,8987.629883,9047.969727,8957.919922,8993.099609,8993.099609,64328200.0
2015-12-01,9010.950195,9029.410156,8936.700195,8993.240234,8993.240234,58962600.0
2015-12-02,9023.379883,9053.459961,8999.070313,9016.55957,9016.55957,45428800.0
2015-12-03,8982.379883,9042.599609,8828.740234,8852.139648,8852.139648,67551700.0
2015-12-04,8799.519531,8817.19043,8743.570313,8802.889648,8802.889648,60538300.0
2015-12-07,8831.299805,8933.099609,8812.530273,8825.280273,8825.280273,39076200.0
2015-12-08,8814.480469,8821.019531,8658.129883,8701.200195,8701.200195,51192100.0
2015-12-09,8724.219727,8737.660156,8596.55957,8624.950195,8624.950195,55925100.0
2015-12-10,8585.669922,8669.320313,8546.540039,8632.629883,8632.629883,50156700.0
2015-12-11,8605.969727,8641.450195,8477.839844,8502.05957,8502.05957,59181400.0
2015-12-14,8538.660156,8562.759766,8375.30957,8375.30957,8375.30957,56577600.0
2015-12-15,8424.69043,8591.150391,8424.69043,8581.55957,8581.55957,59290800.0
2015-12-16,8591.769531,8657.660156,8565.669922,8604.080078,8604.080078,55546000.0
2015-12-17,8757.139648,8794.629883,8632.080078,8656.299805,8656.299805,57614400.0
2015-12-18,8607.709961,8662.959961,8598.049805,8608.910156,8608.910156,110274600.0
2015-12-21,8624.379883,8681.80957,8544.349609,8544.349609,8544.349609,39594100.0
2015-12-22,8579.030273,8610.339844,8513.80957,8515.820313,8515.820313,34346400.0
2015-12-23,8628.889648,8730.429688,8607.139648,8705.740234,8705.740234,37106400.0
2015-12-28,8724.910156,8779.160156,8686.919922,8739.360352,8739.360352,23190600.0
2015-12-29,8791.030273,8886.379883,8781.320313,8883.009766,8883.009766,29859200.0
2015-12-30,8906.219727,8908.5,8818.089844,8818.089844,8818.089844,28503700.0
2016-01-04,8705.639648,8714.269531,8593.889648,8656.30957,8656.30957,49832700.0
2016-01-05,8705.94043,8730.049805,8601.05957,8701.459961,8701.459961,40912600.0
2016-01-06,8720.429688,8720.429688,8560.370117,8613.419922,8613.419922,45328700.0
2016-01-07,8443.509766,8480.280273,8326.790039,8449.860352,8449.860352,64521200.0
2016-01-08,8446.919922,8475.889648,8257.280273,8257.280273,8257.280273,67007000.0
2016-01-11,8221.019531,8317.240234,8202.700195,8213.519531,8213.519531,59372800.0
2016-01-12,8199.19043,8398.019531,8192.570313,8332.040039,8332.040039,56709200.0
2016-01-13,8411.589844,8487.610352,8386.910156,8414.830078,8414.830078,49966900.0
2016-01-14,8339.759766,8349.919922,8175.040039,8305.469727,8305.469727,70259400.0
2016-01-15,8270.730469,8303.669922,8056.540039,8107.129883,8107.129883,78207400.0
2016-01-18,8128.5,8216.790039,8076.140137,8099.080078,8099.080078,47833200.0
2016-01-19,8214.69043,8277.769531,8187.759766,8223.759766,8223.759766,50158700.0
2016-01-20,8072.959961,8077.709961,7935.470215,7966.339844,7966.339844,72650900.0
2016-01-21,8008.490234,8135.919922,7977.870117,8035.060059,8035.060059,74946300.0
2016-01-22,8179.009766,8308.259766,8163.22998,8271.110352,8271.110352,58529600.0
2016-01-25,8296.389648,8300.990234,8190.600098,8253.339844,8253.339844,45790000.0
2016-01-26,8155.399902,8328.070313,8120.549805,8314.469727,8314.469727,54393900.0
2016-01-27,8241.870117,8322.679688,8215.969727,8322.679688,8322.679688,64711200.0
2016-01-28,8258.509766,8307.69043,8107.629883,8153.27002,8153.27002,69047400.0
2016-01-29,8219.969727,8319.80957,8214.780273,8319.80957,8319.80957,73361600.0
2016-02-01,8374.990234,8381.129883,8245.620117,8310.990234,8310.990234,54912200.0
2016-02-02,8268.099609,8279.80957,8142.419922,8196.990234,8196.990234,94590700.0
2016-02-03,8219.910156,8249.110352,8051.279785,8123.740234,8123.740234,86408100.0
2016-02-04,8160.180176,8162.529785,7935.799805,8003.399902,8003.399902,117511100.0
2016-02-05,8003.540039,8074.140137,7959.700195,7960.129883,7960.129883,77058800.0
2016-02-08,7989.22998,7989.52002,7736.509766,7759.209961,7759.209961,81486600.0
2016-02-09,7771.25,7791.970215,7540.990234,7583.27002,7583.27002,111796200.0
2016-02-10,7624.399902,7800.109863,7581.640137,7731.930176,7731.930176,99247900.0
2016-02-11,7614.060059,7623.959961,7425.049805,7496.620117,7496.620117,110819800.0
2016-02-12,7552.52002,7656.600098,7542.069824,7656.600098,7656.600098,80781600.0
2016-02-15,7803.180176,7881.419922,7782.47998,7848.330078,7848.330078,60923600.0
2016-02-16,7886.740234,7904.430176,7762.120117,7813.790039,7813.790039,61399800.0
2016-02-17,7880.910156,7968.25,7850.120117,7946.189941,7946.189941,61788600.0
2016-02-18,7897.990234,7984.339844,7863.399902,7916.609863,7916.609863,78654500.0
2016-02-19,7871.799805,7920.930176,7817.810059,7863.359863,7863.359863,95981300.0
2016-02-22,7926.359863,7996.049805,7923.600098,7961.490234,7961.490234,51677900.0
2016-02-23,7923.029785,7926.080078,7793.25,7807.009766,7807.009766,59230600.0
2016-02-24,7795.299805,7808.080078,7641.02002,7689.560059,7689.560059,68636700.0
2016-02-25,7803.029785,7815.959961,7717.899902,7794.049805,7794.049805,63118400.0
2016-02-26,7858.77002,7921.97998,7841.459961,7877.029785,7877.029785,59908200.0
2016-02-29,7789.569824,7862.200195,7762.52002,7843.629883,7843.629883,57682300.0
2016-03-01,7823.72998,7963.259766,7810.459961,7962.220215,7962.220215,58180900.0
2016-03-02,7994.439941,8039.890137,7955.649902,8039.890137,8039.890137,73883000.0
2016-03-03,8000.240234,8007.0,7944.529785,7950.839844,7950.839844,65197800.0
2016-03-04,7970.339844,8015.5,7921.410156,7982.569824,7982.569824,66315200.0
2016-03-07,7964.589844,8022.939941,7934.97998,8019.129883,8019.129883,52612400.0
2016-03-08,7954.169922,8013.140137,7931.689941,7971.149902,7971.149902,61638400.0
2016-03-09,7946.819824,8031.180176,7937.609863,7975.810059,7975.810059,61175600.0
2016-03-10,7968.160156,8095.430176,7893.660156,7893.660156,7893.660156,80155600.0
2016-03-11,7987.859863,8005.439941,7953.640137,7998.430176,7998.430176,60699500.0
2016-03-14,8019.439941,8053.330078,7997.839844,8018.359863,8018.359863,49748400.0
2016-03-15,7978.069824,8000.540039,7941.52002,7953.930176,7953.930176,66691900.0
2016-03-16,7962.089844,7970.600098,7892.069824,7916.430176,7916.430176,72924400.0
2016-03-17,7940.160156,7952.629883,7785.259766,7861.790039,7861.790039,69419300.0
2016-03-18,7870.649902,7878.990234,7786.02002,7813.680176,7813.680176,183950400.0
2016-03-21,7800.359863,7884.5,7788.799805,7849.569824,7849.569824,53119800.0
2016-03-22,7795.290039,7853.069824,7719.410156,7853.069824,7853.069824,51209900.0
2016-03-23,7899.569824,7928.290039,7855.169922,7894.359863,7894.359863,59827900.0
2016-03-24,7833.529785,7839.310059,7765.339844,7775.580078,7775.580078,47378400.0
2016-03-29,7812.200195,7828.069824,7738.040039,7797.649902,7797.649902,51570100.0
2016-03-30,7840.600098,7867.399902,7826.569824,7845.080078,7845.080078,52924300.0
2016-03-31,7816.740234,7835.700195,7786.560059,7807.890137,7807.890137,57508100.0
2016-04-01,7688.580078,7700.089844,7607.740234,7688.339844,7688.339844,63657200.0
2016-04-04,7679.430176,7757.47998,7646.72998,7731.810059,7731.810059,54777700.0
2016-04-05,7660.450195,7681.02002,7611.589844,7673.669922,7673.669922,74867500.0
2016-04-06,7649.959961,7769.049805,7629.709961,7768.22998,7768.22998,59473000.0
2016-04-07,7792.950195,7830.029785,7745.52002,7761.350098,7761.350098,55557300.0
2016-04-08,7792.830078,7817.549805,7765.959961,7817.549805,7817.549805,56836600.0
2016-04-11,7752.370117,7810.160156,7705.959961,7751.580078,7751.580078,51524100.0
2016-04-12,7718.160156,7795.939941,7676.669922,7788.779785,7788.779785,50333500.0
2016-04-13,7842.790039,7934.459961,7833.689941,7934.459961,7934.459961,72203800.0
2016-04-14,7949.169922,8031.040039,7939.709961,8021.0,8021.0,55582500.0
2016-04-15,8000.129883,8033.27002,7956.930176,8014.600098,8014.600098,58334300.0
2016-04-18,7950.339844,8048.509766,7923.97998,8044.600098,8044.600098,37731200.0
2016-04-19,8074.069824,8157.990234,8065.450195,8152.759766,8152.759766,50354500.0
2016-04-20,8138.0,8187.970215,8108.419922,8186.970215,8186.970215,60032400.0
2016-04-21,8208.549805,8210.929688,8080.899902,8159.669922,8159.669922,67686300.0
2016-04-22,8135.529785,8135.700195,8096.180176,8109.439941,8109.439941,61086100.0
2016-04-25,8122.509766,8140.399902,8046.27002,8079.890137,8079.890137,48121700.0
2016-04-26,8119.879883,8132.609863,8062.240234,8077.180176,8077.180176,53119500.0
2016-04-27,8087.910156,8108.410156,8056.819824,8096.759766,8096.759766,44389000.0
2016-04-28,8052.959961,8102.310059,7981.040039,8099.419922,8099.419922,45963300.0
2016-04-29,8025.839844,8025.839844,7938.870117,7960.850098,7960.850098,64206000.0
2016-05-02,7985.259766,7993.629883,7958.120117,7977.77002,7977.77002,28313900.0
2016-05-03,7938.5,7940.700195,7817.439941,7850.680176,7850.680176,66422400.0
2016-05-04,7853.049805,7882.279785,7752.379883,7752.970215,7752.970215,49923300.0
2016-05-06,7743.009766,7758.529785,7689.509766,7735.600098,7735.600098,52914000.0
2016-05-09,7784.330078,7845.080078,7756.569824,7824.950195,7824.950195,48148100.0
2016-05-10,7896.620117,7959.689941,7883.439941,7934.930176,7934.930176,51081100.0
2016-05-11,7938.509766,7938.509766,7889.339844,7937.879883,7937.879883,47223200.0
2016-05-12,7891.720215,7971.589844,7846.720215,7885.850098,7885.850098,59838000.0
2016-05-13,7844.600098,7947.890137,7829.009766,7925.759766,7925.759766,52696900.0
2016-05-17,7931.02002,7977.689941,7878.47998,7906.759766,7906.759766,63751900.0
2016-05-18,7887.279785,7973.930176,7886.509766,7973.930176,7973.930176,56699900.0
2016-05-19,7943.509766,7961.5,7904.109863,7908.790039,7908.790039,62783400.0
2016-05-20,7947.459961,8011.330078,7944.589844,7997.299805,7997.299805,63940800.0
2016-05-23,8012.029785,8074.060059,7968.640137,8038.459961,8038.459961,49143000.0
2016-05-24,7982.220215,8138.080078,7979.509766,8125.240234,8125.240234,52936800.0
2016-05-25,8151.120117,8187.709961,8140.899902,8167.609863,8167.609863,54870700.0
2016-05-26,8180.310059,8234.280273,8159.669922,8229.549805,8229.549805,51762300.0
2016-05-27,8278.450195,8307.570313,8257.969727,8292.450195,8292.450195,48752400.0
2016-05-30,8305.959961,8310.879883,8270.469727,8277.830078,8277.830078,25913700.0
2016-05-31,8281.719727,8290.519531,8182.419922,8216.419922,8216.419922,83052100.0
2016-06-01,8191.149902,8239.370117,8167.740234,8185.529785,8185.529785,53812200.0
2016-06-02,8187.5,8223.219727,8173.350098,8205.820313,8205.820313,52046700.0
2016-06-03,8230.480469,8231.540039,8096.419922,8148.399902,8148.399902,57448400.0
2016-06-06,8156.620117,8184.740234,8144.279785,8165.97998,8165.97998,38054600.0
2016-06-07,8179.680176,8220.860352,8174.720215,8215.780273,8215.780273,44969900.0
2016-06-08,8164.589844,8178.379883,8116.799805,8143.759766,8143.759766,44644200.0
2016-06-09,8114.899902,8129.72998,8057.350098,8076.350098,8076.350098,48812600.0
2016-06-10,8041.459961,8047.509766,7909.649902,7922.709961,7922.709961,62505000.0
2016-06-13,7874.689941,7875.640137,7777.459961,7782.350098,7782.350098,63240300.0
2016-06-14,7717.580078,7727.879883,7638.77002,7638.77002,7638.77002,86526200.0
2016-06-15,7686.080078,7759.939941,7679.490234,7679.490234,7679.490234,63102700.0
2016-06-16,7612.220215,7656.189941,7577.609863,7634.660156,7634.660156,75271700.0
2016-06-17,7718.919922,7768.120117,7710.359863,7713.609863,7713.609863,150189100.0
2016-06-20,7850.839844,7931.859863,7837.720215,7900.220215,7900.220215,63351900.0
2016-06-21,7871.700195,7952.129883,7866.089844,7935.75,7935.75,57820400.0
2016-06-22,7954.549805,7992.660156,7901.100098,7972.140137,7972.140137,51016000.0
2016-06-23,7963.350098,8079.47998,7943.629883,8023.049805,8023.049805,52561700.0
2016-06-24,7506.129883,7879.209961,7475.540039,7747.180176,7747.180176,159868500.0
2016-06-27,7696.27002,7764.970215,7573.209961,7594.490234,7594.490234,124794700.0
2016-06-28,7738.879883,7815.700195,7724.279785,7773.799805,7773.799805,113256300.0
2016-06-29,7850.609863,7978.959961,7832.140137,7978.959961,7978.959961,83190500.0
2016-06-30,7944.890137,8030.149902,7923.700195,8020.149902,8020.149902,83897000.0
2016-07-01,8048.149902,8098.290039,8013.779785,8085.209961,8085.209961,61973100.0
2016-07-04,8093.689941,8111.700195,8036.200195,8056.709961,8056.709961,37141500.0
2016-07-05,8022.370117,8028.180176,7918.379883,7941.669922,7941.669922,55443800.0
2016-07-06,7914.439941,7960.649902,7845.890137,7898.209961,7898.209961,77404200.0
2016-07-07,7950.959961,8000.350098,7928.180176,7964.22998,7964.22998,59208500.0
2016-07-08,7953.240234,8037.939941,7929.910156,8037.939941,8037.939941,63927000.0
2016-07-11,8043.029785,8121.669922,8041.180176,8117.109863,8117.109863,54497600.0
2016-07-12,8101.220215,8144.879883,8085.910156,8143.129883,8143.129883,79047400.0
2016-07-13,8140.790039,8161.169922,8120.450195,8142.330078,8142.330078,71164200.0
2016-07-14,8162.290039,8188.609863,8129.649902,8174.02002,8174.02002,71151800.0
2016-07-15,8154.040039,8159.560059,8124.040039,8156.259766,8156.259766,70523100.0
2016-07-18,8143.910156,8181.560059,8120.120117,8161.600098,8161.600098,44199300.0
2016-07-19,8144.529785,8155.740234,8070.990234,8111.47998,8111.47998,51225600.0
2016-07-20,8150.040039,8197.429688,8120.080078,8197.429688,8197.429688,44562600.0
2016-07-21,8216.669922,8235.519531,8171.439941,8182.450195,8182.450195,52357000.0
2016-07-22,8170.660156,8199.549805,8135.779785,8194.730469,8194.730469,45688600.0
2016-07-25,8204.820313,8235.719727,8163.620117,8194.410156,8194.410156,45227500.0
2016-07-26,8206.169922,8240.459961,8158.77002,8227.200195,8227.200195,45670400.0
2016-07-27,8246.480469,8262.700195,8221.040039,8221.330078,8221.330078,49170000.0
2016-07-28,8212.80957,8254.030273,8095.069824,8095.069824,8095.069824,73396800.0
2016-07-29,8085.450195,8146.549805,8084.160156,8127.200195,8127.200195,57617500.0
2016-08-02,8122.040039,8122.040039,8009.22998,8011.240234,8011.240234,74132100.0
2016-08-03,8029.069824,8032.350098,7973.47998,8010.100098,8010.100098,48660700.0
2016-08-04,8034.589844,8087.089844,8013.600098,8081.140137,8081.140137,44289100.0
2016-08-05,8104.830078,8203.419922,8095.310059,8194.339844,8194.339844,47262400.0
2016-08-08,8214.269531,8229.730469,8159.22998,8168.839844,8168.839844,40006800.0
2016-08-09,8169.310059,8236.459961,8158.490234,8229.419922,8229.419922,35904700.0
2016-08-10,8201.80957,8253.959961,8198.830078,8208.900391,8208.900391,41427000.0
2016-08-11,8243.94043,8296.139648,8214.980469,8296.139648,8296.139648,42231100.0
2016-08-12,8288.730469,8305.110352,8274.459961,8295.040039,8295.040039,34063300.0
2016-08-15,8288.25,8317.839844,8283.110352,8305.280273,8305.280273,26987600.0
2016-08-16,8266.099609,8275.330078,8215.450195,8215.450195,8215.450195,42679500.0
2016-08-17,8228.160156,8233.669922,8141.02002,8153.799805,8153.799805,35354700.0
2016-08-18,8158.25,8194.030273,8155.22998,8189.72998,8189.72998,41415300.0
2016-08-19,8193.80957,8194.570313,8099.569824,8127.279785,8127.279785,44628100.0
2016-08-22,8166.290039,8204.400391,8121.709961,8157.850098,8157.850098,40124600.0
2016-08-23,8172.319824,8222.679688,8171.370117,8201.610352,8201.610352,36607700.0
2016-08-24,8171.959961,8222.849609,8161.240234,8199.830078,8199.830078,45598700.0
2016-08-25,8148.740234,8152.589844,8098.899902,8141.279785,8141.279785,41964700.0
2016-08-26,8118.069824,8173.189941,8105.810059,8168.319824,8168.319824,36857200.0
2016-08-29,8154.410156,8186.029785,8125.410156,8184.089844,8184.089844,27223900.0
2016-08-30,8194.780273,8248.0,8188.52002,8236.009766,8236.009766,42421500.0
2016-08-31,8228.339844,8253.110352,8180.939941,8202.129883,8202.129883,57855200.0
2016-09-01,8219.919922,8241.05957,8124.02002,8142.640137,8142.640137,58126800.0
2016-09-02,8178.419922,8294.299805,8165.890137,8294.299805,8294.299805,54874200.0
2016-09-05,8283.370117,8324.070313,8283.370117,8310.370117,8310.370117,33877100.0
2016-09-06,8323.240234,8333.709961,8293.459961,8304.339844,8304.339844,42640900.0
2016-09-07,8299.009766,8326.950195,8256.589844,8320.990234,8320.990234,52701500.0
2016-09-08,8319.919922,8351.339844,8274.709961,8315.200195,8315.200195,53094100.0
2016-09-09,8306.040039,8322.389648,8250.049805,8264.129883,8264.129883,59636500.0
2016-09-12,8168.919922,8210.75,8138.470215,8206.200195,8206.200195,51177300.0
2016-09-13,8244.450195,8249.679688,8174.72998,8174.72998,8174.72998,50206700.0
2016-09-14,8207.700195,8211.320313,8152.859863,8162.649902,8162.649902,59127400.0
2016-09-15,8144.319824,8184.839844,8135.220215,8184.839844,8184.839844,49522400.0
2016-09-16,8174.850098,8189.200195,8114.759766,8130.439941,8130.439941,136679700.0
2016-09-19,8185.060059,8207.080078,8172.100098,8195.709961,8195.709961,40887500.0
